id,loss
462520,2711.6448
462528,919.84174
462530,5462.5464
462531,726.7262
462534,5752.7373
462538,3106.9102
462539,7425.9097
462541,1182.9932
462543,845.2688
462544,8171.8364
462550,1654.398
462555,1680.431
462561,3090.7712
462571,2911.3337
462573,2775.3489
462574,2071.1292
462577,3824.153
462589,4226.072
462591,1054.9773
462592,1043.0538
462595,2822.2551
462602,1664.8163
462605,3482.6362
462610,673.51636
462615,1210.6008
462626,6791.322
462627,1159.0286
462633,2088.0312
462637,2140.1533
462639,2320.7815
462641,2683.6316
462642,8383.58
462644,1431.6974
462651,3488.0657
462658,5426.5474
462678,7366.86
462680,6776.2886
462695,1451.7755
462696,1687.7019
462701,7118.182
462711,2090.4978
462714,3066.9602
462717,1746.3359
462726,2183.3904
462730,1544.6848
462733,4149.292
462735,921.495
462737,4050.8462
462742,6940.232
462746,1288.558
462753,3045.0852
462778,3845.279
462790,6815.984
462795,2346.0627
462801,2133.2498
462802,3941.0967
462804,4648.7295
462809,1399.1776
462813,3578.8074
462822,5475.013
462823,928.9512
462824,2889.3071
462829,4485.2583
462830,11608.785
462838,2914.4504
462841,1346.6417
462842,1790.9592
462845,963.32654
462847,991.83594
462849,2031.7324
462853,1361.4042
462859,3039.7717
462865,1266.9905
462866,1307.2622
462874,1226.6832
462884,1312.7825
462887,2107.4475
462890,1364.7399
462895,3942.483
462909,1632.6554
462914,11685.68
462915,1817.018
462920,2235.509
462926,9207.371
462928,3350.1052
462930,2534.0725
462933,1905.3237
462936,5381.3735
462946,5485.9272
462950,719.8539
462951,1293.844
462952,1712.9314
462953,2150.217
462959,2052.4355
462965,2110.156
462970,1401.6873
462976,6957.807
462977,2944.5208
462982,1354.5726
462996,9016.397
462997,4188.395
463002,3598.4875
463011,5266.3423
463013,1493.2461
463018,2323.9578
463021,1900.5935
463026,1734.237
463029,988.9602
463033,1785.9097
463039,8872.499
463044,664.00854
463046,10458.066
463055,1061.5779
463064,2551.1125
463065,1706.7803
463067,957.46106
463076,1243.9541
463080,1197.2938
463083,3327.3628
463087,3183.864
463088,1429.7871
463089,6450.5947
463091,1730.9675
463092,3747.3672
463093,1468.7314
463095,1427.4292
463100,1882.5469
463104,1214.2756
463106,4462.45
463109,1600.2996
463110,1664.5914
463118,2190.386
463119,1661.738
463121,1894.3071
463128,8216.473
463141,1330.3207
463147,1533.2131
463150,11134.754
463153,4088.324
463176,1049.4778
463178,1551.1337
463182,2084.3308
463183,2187.5085
463184,9363.006
463190,3470.3606
463191,3693.4905
463194,4131.5215
463203,3518.5693
463205,1923.879
463208,5001.2876
463209,5370.002
463213,1526.3438
463233,1605.7811
463235,713.4247
463238,3225.4607
463239,2135.9358
463240,6939.5137
463248,1157.3887
463250,2404.7664
463254,4140.3003
463255,2286.9216
463256,1225.935
463268,1842.0095
463283,1535.396
463284,2406.7517
463286,1192.5566
463288,2040.7065
463307,1892.9835
463308,6292.514
463314,3114.8872
463320,1476.7256
463327,5249.2573
463349,7970.679
463353,1745.0591
463355,2320.9915
463357,3765.6843
463359,2158.0999
463361,8884.068
463366,1225.1003
463367,1677.7122
463368,2931.1306
463381,998.41254
463383,5517.202
463394,959.5758
463403,3117.7092
463404,1234.992
463409,1697.249
463413,1593.6704
463416,3901.7188
463422,3367.8513
463423,808.19635
463432,834.7873
463444,3117.8638
463450,1496.4304
463451,1913.0957
463458,1826.9797
463460,1282.6112
463463,15357.868
463468,4560.0776
463470,1286.3739
463478,2859.7693
463481,930.79736
463495,2556.5974
463504,9398.895
463505,1122.1726
463506,2760.6255
463509,5643.581
463514,758.01575
463522,1603.813
463525,2687.5398
463526,681.60846
463532,7438.974
463534,1615.6589
463538,1549.6163
463539,1989.9445
463548,5142.824
463558,4300.5645
463563,1523.3804
463567,5237.7085
463573,1590.9894
463577,3821.4592
463595,1580.4348
463597,1579.4048
463598,2242.3552
463605,1851.5159
463608,6773.589
463620,1917.2295
463624,2829.9146
463625,1738.7385
463629,3213.6758
463637,1338.7212
463640,5573.1562
463656,5965.9995
463659,2521.0247
463661,1710.6079
463664,2511.9373
463665,1295.6208
463672,6125.7407
463684,2162.6418
463716,5659.572
463728,1170.2318
463737,1209.7478
463738,1225.4575
463751,1851.785
463752,2450.8794
463754,2075.9304
463756,1822.0105
463757,2694.9573
463761,1817.4929
463763,3617.2603
463768,2178.7756
463769,4620.6416
463775,858.9317
463778,1654.0134
463780,4927.802
463781,1842.4678
463782,5976.188
463783,1544.9001
463788,2371.869
463795,2917.7036
463800,3128.7676
463802,2316.3752
463803,1783.679
463806,3576.195
463807,3636.0867
463814,2241.792
463824,3955.4475
463828,2955.0188
463833,2690.7522
463836,1346.1453
463841,1880.1111
463844,2280.0261
463845,9047.455
463848,5705.9937
463867,5095.8496
463870,1657.5593
463876,1819.5095
463885,3797.4812
463887,5447.1797
463888,1681.2734
463889,3731.1377
463894,2116.8047
463895,3834.8828
463896,4298.776
463902,3375.0068
463911,7634.8525
463913,3601.7803
463915,2858.0886
463927,1329.2736
463938,2282.307
463944,1320.961
463949,12438.775
463958,1347.3608
463961,2492.404
463967,4311.1313
463972,3029.4875
463975,2113.9753
463977,3273.408
463982,708.6698
463983,1872.9973
463984,10957.565
463985,712.3423
463986,1806.9391
463990,643.5573
463993,1427.2877
464002,717.9629
464006,2329.244
464008,4705.6304
464010,4772.74
464012,2939.03
464021,2071.8286
464027,2776.1704
464035,2611.9602
464040,6279.346
464046,5017.9507
464047,3429.2612
464049,1528.3984
464050,4989.638
464068,3421.3025
464069,3249.1067
464075,3717.4192
464078,2158.3928
464081,1289.139
464086,1460.8453
464099,2039.6484
464100,4643.0205
464101,3807.723
464102,1236.2284
464104,2171.9783
464109,6830.7334
464110,1878.2219
464112,1549.266
464118,6341.4595
464123,1480.9408
464134,3556.6794
464142,1357.9888
464143,1465.8867
464148,4505.1694
464153,1570.0164
464161,1030.677
464165,1033.3438
464172,1757.521
464173,1723.3093
464188,4900.223
464191,4417.1987
464206,3957.5637
464208,1423.7174
464212,1467.2126
464222,3811.642
464225,2160.3303
464234,3724.9214
464237,9674.264
464239,1767.5022
464241,6921.167
464249,8636.959
464263,2192.69
464265,1452.6086
464277,1424.9059
464292,3840.8303
464295,3864.7615
464303,3527.3442
464304,1765.3884
464305,2296.149
464309,935.6299
464310,5439.2827
464314,5141.065
464316,3570.047
464320,4877.8706
464324,982.38434
464326,1160.0977
464335,11327.414
464338,2044.2778
464339,1576.4587
464341,7205.111
464358,5697.149
464365,2991.8613
464366,1195.1533
464367,1491.7402
464369,1239.2717
464373,1118.5498
464376,6252.371
464377,1039.9376
464381,2321.448
464384,4718.752
464385,794.81616
464386,3113.0698
464390,1379.8353
464392,6281.7783
464402,5018.1553
464404,1850.5531
464405,5709.678
464406,1030.2932
464410,4375.4116
464411,3313.703
464414,1992.6345
464416,1907.8416
464421,2009.1338
464423,2446.218
464429,1471.2231
464430,2055.0989
464431,2814.8062
464436,2970.5488
464438,1900.7117
464443,2365.2126
464450,1480.8362
464453,2127.426
464457,2813.4019
464459,3270.1677
464461,1156.8486
464462,4406.53
464467,4368.1196
464474,1960.5114
464475,2284.5913
464482,2620.9417
464484,1696.3636
464489,1628.3734
464499,2725.6716
464506,8645.336
464508,3309.922
464511,1503.5145
464519,1112.5215
464529,1794.4264
464537,2994.2761
464541,1764.9089
464556,1878.6586
464560,3788.8098
464566,3436.7131
464569,365.0086
464570,4750.6587
464571,1723.4192
464573,8210.064
464574,886.04224
464577,8491.629
464579,1634.2903
464583,3236.5198
464588,6864.5786
464593,3449.3542
464600,1169.5239
464618,2791.6184
464622,4911.7466
464633,2865.0085
464635,7439.1343
464637,8324.321
464639,1474.0042
464640,892.3572
464644,1628.6003
464650,855.3396
464656,2508.7388
464661,1393.3226
464664,2623.9749
464666,1885.3749
464671,1702.4661
464672,18058.797
464677,1609.9409
464678,1615.7382
464681,1620.5615
464691,1003.77795
464695,5279.697
464700,3716.6633
464703,748.7761
464708,1159.3142
464720,921.24426
464725,1911.8708
464736,2457.0374
464743,1223.6638
464764,2235.8933
464766,2988.9875
464767,4740.974
464770,4166.529
464778,1061.3074
464780,6393.8804
464791,1689.7
464793,9601.75
464794,1971.8214
464800,2041.1678
464802,4315.264
464821,1433.1494
464824,866.1761
464825,1598.2408
464833,6519.15
464837,1417.7875
464861,11016.465
464862,1711.3629
464873,1899.6158
464875,4589.1665
464877,1798.4019
464881,1907.3711
464882,3370.5027
464893,13014.999
464905,3583.3228
464907,3260.6624
464910,4230.6694
464912,1465.6738
464913,1461.6123
464919,4129.277
464922,1314.2363
464928,9185.359
464936,1729.5864
464941,7188.736
464943,2259.8474
464944,10170.867
464950,2476.1404
464952,986.5427
464956,1834.3485
464957,1326.1354
464959,1606.477
464962,2346.2444
464966,5512.4146
464973,1278.0198
464976,2560.3706
464980,4795.8403
464989,3493.3948
464991,3146.3972
464992,1990.4778
465011,4168.7954
465028,1418.4059
465031,5576.811
465032,1027.4453
465038,4934.636
465044,4873.062
465050,2618.9026
465053,3069.1035
465057,1264.4685
465061,2701.722
465062,2336.3333
465063,12312.221
465069,646.4369
465072,2229.5483
465078,4664.1885
465079,2757.0823
465083,1264.7814
465088,3556.6526
465091,1280.1736
465097,1720.7836
465101,2004.4485
465104,1781.957
465105,7263.822
465108,1564.3789
465109,1429.8096
465111,3673.9475
465113,1686.9534
465126,1923.3813
465128,10802.972
465130,2829.0542
465135,6138.028
465138,3869.2927
465143,2906.5715
465145,1346.678
465161,1805.0891
465167,1831.5895
465174,1014.2904
465178,2273.7864
465182,1522.4531
465189,1467.1597
465192,2628.9182
465207,2161.5737
465215,801.5464
465217,7568.997
465223,6327.9536
465235,2433.1511
465237,915.83826
465250,1973.0458
465253,2022.5974
465254,1567.3958
465255,1007.1215
465256,970.9303
465257,861.6002
465261,1725.434
465262,1186.4095
465266,1796.9917
465268,1663.7197
465269,928.8998
465277,7393.255
465278,3125.06
465282,2644.3416
465284,1425.6199
465286,2159.0083
465298,3605.8867
465303,1279.5944
465307,2928.0771
465311,1288.1886
465317,1769.5974
465318,8935.305
465325,1015.1471
465326,689.7081
465328,2951.0906
465335,903.72034
465336,2104.2083
465337,812.9192
465340,10778.726
465345,998.0814
465348,3019.137
465359,1328.7991
465360,915.00476
465366,3787.4065
465370,2989.5017
465385,1902.276
465387,1592.3406
465389,2326.977
465390,5046.7827
465392,2553.332
465394,2312.8542
465400,1900.9697
465401,5865.3394
465403,3332.6711
465404,2788.266
465407,6759.399
465408,2414.9368
465416,1142.6775
465417,6544.1885
465424,1409.1558
465464,912.3762
465466,8469.928
465467,1032.8369
465476,4176.964
465491,939.1655
465494,1797.1277
465495,3832.252
465496,961.9812
465503,1722.4585
465512,1850.5004
465516,3133.9666
465518,3686.1653
465522,4090.1648
465530,2304.1445
465536,2423.6047
465538,2813.1216
465543,1741.3982
465545,2355.2896
465546,1720.0826
465547,2569.2112
465552,2015.2183
465555,2227.6233
465556,3601.4592
465563,2924.9983
465565,4102.0337
465572,5460.267
465573,1463.3484
465577,4764.3594
465578,1947.738
465580,3392.3606
465585,2161.359
465590,1798.4172
465592,4781.639
465595,1081.3439
465596,2662.573
465607,777.2613
465610,2036.407
465624,1239.3822
465627,2476.264
465630,1359.9092
465631,1677.7971
465635,800.554
465636,2738.029
465638,2478.6072
465642,2833.4182
465645,2165.8423
465659,1408.3029
465660,1798.9094
465662,1412.0161
465663,4816.656
465665,941.48157
465666,2996.7236
465668,1626.363
465673,3050.0344
465674,1269.9471
465678,931.36816
465681,6209.8745
465684,3931.7332
465696,6883.2114
465701,1652.8167
465716,3643.9646
465721,4415.7837
465727,1185.7067
465734,3211.4148
465741,3991.076
465747,3485.8347
465756,1037.3323
465758,3983.8762
465762,2574.3015
465764,948.1604
465767,3048.3591
465780,1309.0613
465785,1560.986
465792,3227.8503
465795,5804.1245
465805,2463.8467
465808,4545.9614
465812,10918.204
465814,4309.846
465815,1730.5448
465816,1661.6182
465820,3701.5032
465821,2750.8484
465822,4476.1675
465823,1496.1188
465832,1220.9468
465835,1152.2378
465838,1152.6301
465847,1211.1361
465853,1917.9047
465854,1494.4688
465872,2464.6206
465876,967.2031
465878,1216.69
465892,2184.4849
465894,3463.053
465902,740.6605
465909,5395.9453
465920,2880.1562
465929,3509.4326
465930,2315.1587
465951,1610.1504
465952,1322.7036
465956,9117.102
465958,1579.3994
465961,1598.146
465968,1558.7357
465981,1051.7393
465986,1746.9193
465987,2019.4617
466014,1167.4631
466015,4371.478
466017,2481.1614
466020,1760.4108
466035,2200.8853
466039,1378.7625
466046,3717.376
466056,1971.795
466059,1360.8455
466064,4014.9631
466066,562.71576
466069,1142.8093
466077,1043.2808
466078,2398.989
466092,1576.3296
466095,2644.7424
466103,1144.4967
466105,775.5668
466108,1462.3109
466109,2705.537
466110,1396.98
466111,3247.2317
466116,2331.8113
466117,6370.7456
466118,5451.57
466122,5514.0757
466138,2958.0144
466139,4700.2573
466145,4342.642
466154,2608.9697
466155,3051.1323
466158,2013.2338
466166,5425.2007
466169,1585.8752
466170,4090.0488
466171,1336.2233
466174,3499.5007
466180,1580.3527
466183,3599.8218
466196,5413.9424
466197,4863.4194
466198,1711.805
466206,6306.108
466208,2195.091
466210,1397.1746
466217,861.7012
466220,2629.731
466228,1439.5326
466240,2990.2732
466241,7236.0923
466242,1452.1929
466245,1807.0002
466248,1948.7721
466254,1371.4596
466255,2773.2942
466257,1140.6599
466270,1647.7811
466273,2888.1196
466274,2688.9866
466278,3418.6816
466284,1098.1975
466285,4788.478
466296,4333.412
466299,2356.8984
466303,1438.0491
466308,4013.2913
466316,4746.56
466322,1615.6
466327,5233.6675
466329,2510.5955
466332,3471.315
466341,1625.0077
466350,2747.952
466352,3720.8547
466357,2491.096
466363,5822.0767
466369,1845.1011
466371,1867.7795
466379,2128.707
466387,2585.5898
466389,1118.2234
466390,6560.3066
466401,1381.0226
466402,2926.1138
466405,3310.8318
466417,3253.8635
466421,5878.3813
466425,2573.781
466427,2260.114
466429,4268.847
466432,1390.186
466434,6678.0864
466437,769.63654
466442,829.40857
466456,3263.7515
466460,2745.3628
466462,3749.041
466465,2966.3015
466473,4502.4536
466474,2189.2283
466482,1096.447
466484,2741.8242
466490,4406.642
466491,607.7846
466493,2145.3777
466494,1723.9978
466495,5395.536
466498,3252.5913
466509,1733.1426
466513,2327.5781
466514,1310.9612
466524,1015.22266
466533,1621.6528
466534,1395.971
466537,1096.3494
466539,6468.9595
466542,2486.4856
466544,4078.5842
466552,3090.2522
466553,1760.492
466556,1837.5404
466560,2244.218
466564,3375.4343
466571,748.4774
466573,784.13135
466579,5568.063
466580,4241.565
466582,2983.7178
466583,6639.5024
466585,2483.4514
466586,2725.7112
466594,6755.4263
466598,1133.037
466618,4059.0105
466619,1020.34045
466622,1448.8904
466624,1375.0688
466627,914.8928
466633,1278.1573
466637,1733.1416
466645,2678.4817
466647,1430.5015
466664,3372.8098
466668,7587.5073
466669,1114.3407
466675,1396.743
466681,858.7331
466690,2525.9163
466692,1766.122
466694,951.2793
466696,11011.449
466704,2185.8264
466716,2998.1455
466725,9749.257
466742,3163.73
466752,1910.9524
466758,12447.492
466766,1531.0234
466768,6463.812
466772,1517.103
466779,7723.902
466789,916.84045
466800,848.43274
466803,1783.638
466807,2581.3118
466819,2389.0762
466825,750.3417
466826,726.85895
466834,1737.8372
466835,1438.4021
466836,3871.293
466842,1378.9465
466854,2553.394
466855,1785.8337
466866,2576.8328
466876,1410.1399
466887,4182.847
466896,1808.329
466905,11376.961
466910,2947.4402
466912,863.34875
466915,1808.9485
466918,1771.955
466920,13887.8955
466925,2170.0046
466933,2459.324
466938,2986.6023
466942,1367.1465
466943,2639.5999
466944,2092.5005
466953,3060.1667
466961,3268.6072
466962,874.7035
466963,3057.6619
466965,5496.8003
466969,2686.9236
466973,3099.681
466979,4546.2915
466980,4351.475
466983,2984.0212
466991,4142.737
466992,4107.4185
466994,1231.796
466997,1280.3638
466999,8129.566
467006,1746.5938
467013,2011.6157
467023,1317.716
467027,4138.142
467032,1209.8544
467039,1768.8113
467042,1473.8065
467045,1589.6301
467049,3319.124
467052,2091.1055
467054,2833.3994
467071,3312.394
467081,1075.7014
467084,697.92114
467087,3645.9412
467092,2839.6472
467097,1267.2114
467100,838.85205
467102,3488.493
467109,1455.2311
467118,1321.3608
467124,4665.973
467131,1562.7041
467132,2660.5818
467133,1209.1276
467139,870.33813
467140,3728.8398
467141,4023.7869
467144,1082.9249
467148,2863.8596
467150,1959.0634
467152,1658.6062
467156,2626.8264
467157,2139.5774
467162,2640.115
467169,2457.1865
467172,4406.339
467177,1204.8109
467181,1689.709
467182,1387.5348
467215,7215.4043
467217,1519.6226
467221,1445.265
467224,1961.8752
467228,3207.9548
467230,839.9955
467242,2658.5447
467245,1611.5247
467248,12561.611
467260,4304.5103
467264,1638.1991
467266,2515.5322
467268,1126.5607
467270,2812.6045
467284,3663.5686
467306,2519.4392
467307,1416.7456
467308,3407.509
467310,2018.5488
467311,2173.982
467317,1371.075
467320,2029.2661
467321,1614.7952
467324,825.2778
467325,2438.8506
467327,1398.2417
467330,1911.2773
467338,1861.3738
467344,4863.3433
467346,3583.8318
467349,2114.0525
467350,3891.2546
467357,1401.2267
467358,8586.875
467359,601.20557
467360,3670.492
467366,3739.277
467370,5861.428
467371,1122.5288
467374,3289.2717
467376,1569.8547
467378,1112.271
467382,2319.613
467392,1298.6794
467398,1946.4036
467399,4815.73
467401,2359.3154
467407,577.3917
467410,3056.8655
467413,606.9697
467418,1708.792
467428,974.93665
467430,3188.0696
467433,1679.7555
467435,2318.4805
467438,7906.9883
467439,1060.0486
467440,1920.5588
467447,1688.6996
467450,3071.2883
467452,2318.8096
467458,3265.7737
467460,5162.1294
467469,3908.507
467471,1360.6948
467473,1822.0464
467477,1582.2836
467494,692.10486
467498,833.5743
467512,6206.077
467514,1761.1318
467517,1093.3848
467518,1211.1699
467522,7986.1313
467524,2630.6038
467528,2659.9622
467533,3423.5344
467538,1579.273
467540,4391.1333
467556,2620.9912
467563,1626.3821
467567,952.99854
467573,2565.752
467574,735.1738
467582,1949.5555
467589,3362.3767
467590,5066.4067
467592,1325.2749
467593,5724.6255
467600,2616.3987
467629,3468.3347
467631,1042.1184
467635,1796.6191
467637,2564.2903
467639,2216.2
467661,3535.5725
467668,1425.6892
467671,1238.4778
467678,2364.6394
467688,2811.5308
467693,1339.9253
467696,2233.8264
467699,2779.7527
467701,741.92065
467712,5817.858
467719,2091.7305
467730,1332.6467
467737,2105.028
467746,879.89746
467748,1228.0181
467749,759.2677
467759,2828.3123
467761,1753.9797
467763,4262.7974
467767,1951.0801
467772,2165.9175
467781,1452.832
467782,1302.1549
467785,7762.8545
467793,9927.148
467794,1437.9761
467803,1231.4797
467805,4167.0356
467807,6419.576
467808,1445.7527
467814,2188.448
467825,3625.5605
467826,3126.6526
467831,1167.6205
467832,5391.299
467834,5211.08
467837,2423.1357
467840,2218.116
467846,1357.8645
467851,1289.7117
467852,1627.1158
467859,937.05804
467862,1747.0793
467863,874.6812
467895,1245.4917
467899,1587.0541
467903,5164.05
467909,6340.5425
467914,2737.0503
467916,2524.6775
467917,1995.011
467918,2950.286
467927,2200.6228
467932,3105.1042
467938,1373.5669
467947,2891.2273
467948,1024.8276
467961,2232.2517
467969,974.5907
467976,4049.552
467979,1425.2058
467985,2326.7297
467988,4558.221
467998,1767.8677
468011,2037.5259
468017,3562.5686
468024,4022.6794
468035,1708.7279
468036,1094.0682
468037,1544.2563
468049,4664.975
468058,1471.0725
468061,5062.3804
468063,2458.5632
468064,6588.4834
468074,1790.2949
468076,678.98987
468079,1386.04
468083,3201.8196
468087,1839.8002
468092,1745.3557
468099,1539.6093
468106,1836.0923
468107,1132.8826
468108,2230.5498
468121,7938.9634
468129,1751.3699
468131,2529.404
468142,3495.7456
468148,7033.433
468151,11305.158
468152,1384.1271
468155,5587.765
468160,1783.0576
468163,2879.052
468170,3450.963
468177,2987.9858
468185,4301.75
468186,1255.2278
468203,12723.371
468205,1993.7736
468206,5473.2017
468213,1371.4524
468214,8902.383
468216,2989.984
468217,1136.3704
468223,2837.1067
468224,4457.4326
468225,6422.5586
468227,1252.2222
468230,1139.9099
468245,2961.1174
468266,2035.0254
468269,1183.8315
468270,6185.129
468271,2232.1375
468273,5981.198
468276,4998.2705
468279,3035.0872
468280,1291.6663
468281,2137.4934
468290,7636.237
468303,1828.1248
468308,910.3401
468311,907.28503
468313,1443.8173
468330,2325.0247
468331,1528.3352
468333,1575.8843
468337,5423.836
468345,905.08484
468355,2098.5793
468366,3696.0183
468369,6693.5425
468379,2540.3591
468380,9084.908
468382,2411.2676
468387,2165.313
468396,1891.9026
468408,1413.838
468410,2188.8096
468412,782.1991
468415,1432.4133
468416,3893.1292
468423,4444.7524
468427,1214.6238
468433,5278.1045
468446,4058.5144
468447,1597.0002
468450,4461.5835
468453,5647.167
468458,2235.696
468467,3410.8594
468474,2607.1794
468477,2034.8961
468481,1604.5559
468484,1413.4219
468487,2287.629
468491,1470.9664
468498,1157.8004
468500,8215.516
468508,1282.1659
468521,1203.8276
468523,6513.19
468527,1715.3909
468529,1526.1572
468532,1286.1261
468535,2752.279
468541,1761.2202
468542,1500.3525
468546,3618.3904
468556,2726.0574
468560,1660.678
468563,910.5089
468565,1332.3025
468572,8466.469
468573,2886.2815
468574,8589.236
468577,6807.6265
468581,1615.5007
468590,2065.8967
468594,3203.9607
468605,869.96313
468608,5106.0815
468612,2134.9617
468615,6961.8003
468617,1751.0938
468632,3044.5444
468638,2582.0532
468640,2258.4353
468642,3216.3464
468645,3849.2644
468657,1522.4625
468663,1924.72
468664,10218.758
468673,3767.382
468675,1340.8364
468683,1559.1847
468696,1111.5723
468712,5013.256
468714,1633.2173
468715,4891.2466
468719,7402.348
468727,5617.146
468733,4976.687
468737,5516.9805
468739,763.69226
468741,6593.5493
468745,5437.137
468746,618.24713
468751,4711.065
468756,1409.2634
468762,1551.974
468765,1911.1277
468769,2907.8552
468774,1643.9543
468775,2856.005
468777,6478.9307
468781,6914.988
468790,2694.9954
468794,2064.1199
468796,1074.2194
468797,1354.5112
468799,3240.1907
468801,1866.723
468810,1885.085
468811,613.77563
468814,3365.271
468817,2073.7517
468818,1982.5804
468821,2227.4993
468822,2531.1628
468828,1659.3098
468832,1333.5013
468836,1149.0054
468842,6977.7793
468843,3309.9092
468845,4527.277
468851,5406.6265
468866,4581.436
468872,2608.444
468888,1283.915
468894,2921.1023
468900,1557.7683
468902,2389.1052
468903,1209.1393
468904,2360.9841
468906,1782.0593
468909,2376.4436
468910,3176.9172
468914,898.444
468916,800.22644
468921,3915.7456
468923,1823.7043
468925,6137.904
468928,2801.1252
468940,1761.7388
468950,3152.7498
468955,3942.0051
468963,1771.0359
468969,3640.5447
468970,1096.2683
468976,1785.7856
468989,5140.338
468994,3553.2058
468996,1027.8906
468998,5031.5317
469002,2246.1917
469008,2491.2092
469014,1781.9114
469017,1537.3757
469021,845.688
469024,1962.1896
469030,6560.7754
469033,5088.2837
469034,1566.5781
469040,1914.821
469042,1214.4001
469047,4928.636
469048,4312.669
469049,2839.6245
469052,1665.093
469053,1950.1407
469055,1576.0757
469056,2817.2034
469058,3850.872
469062,2196.7266
469066,3904.8235
469073,1265.864
469074,1220.8386
469078,910.49255
469079,3348.22
469085,4908.5806
469089,1841.8989
469091,3272.8652
469098,3775.0696
469101,2118.2288
469107,1833.2407
469112,4338.577
469113,2334.7896
469116,1678.9314
469126,1418.5244
469132,2492.8596
469139,3135.8352
469145,1235.1562
469152,1865.5042
469156,2489.5303
469158,3546.614
469161,13295.839
469163,2779.511
469166,2980.9668
469170,8093.2163
469171,791.2288
469172,953.8243
469174,1580.9021
469176,1874.204
469185,8828.629
469189,2736.9822
469192,3905.676
469195,3873.6394
469199,885.86743
469209,4214.0654
469210,3481.7437
469214,6224.564
469215,4880.854
469216,1828.6628
469217,1192.2332
469218,728.3933
469220,4094.877
469228,3474.5542
469231,2074.7935
469235,3660.6736
469240,7705.2856
469243,1232.9775
469247,1640.3928
469257,1497.7473
469261,1857.6609
469266,637.9161
469284,4350.7104
469291,1728.7854
469292,5567.578
469295,4184.139
469297,3260.0154
469299,6054.878
469306,9355.437
469310,5255.424
469316,5590.098
469320,5358.694
469324,7316.7983
469327,2698.0947
469337,1948.8715
469342,1342.6322
469345,4469.5815
469351,2248.0046
469355,1355.6736
469358,2103.441
469367,4459.62
469370,962.6436
469375,1504.0024
469389,2326.596
469395,996.7831
469414,1323.199
469416,6152.8145
469419,1774.2719
469429,2213.0793
469430,1321.9045
469437,11003.32
469438,987.914
469439,1887.5905
469444,1710.3127
469449,3614.408
469450,7366.197
469453,2539.0762
469454,1967.9106
469457,1566.3818
469460,5457.5933
469463,1351.0017
469465,1213.2954
469466,2828.9358
469467,1664.5885
469477,882.04846
469483,1454.9084
469491,1406.513
469497,3142.5896
469501,1403.5123
469505,1275.0872
469508,2353.303
469511,991.927
469515,855.7
469525,2925.2146
469534,1307.3086
469538,1471.6298
469541,2781.5718
469545,2529.2146
469553,4767.7993
469554,2605.998
469564,2711.532
469565,1756.0112
469567,2542.49
469570,1180.7188
469576,7337.471
469582,994.8854
469584,2922.3186
469588,1579.3025
469593,1885.8245
469600,866.0895
469602,2554.966
469604,5708.081
469607,891.9672
469609,2133.469
469614,3273.6067
469616,1821.0923
469617,2086.855
469621,4090.422
469622,5117.3325
469626,1426.4641
469632,6668.251
469633,5913.689
469634,3774.3118
469641,1529.55
469643,1929.3909
469649,2271.3835
469658,1629.9939
469667,7762.1367
469670,2411.076
469671,3339.8167
469677,935.72595
469680,1282.2512
469686,2852.6604
469689,4250.0347
469692,3224.2776
469693,1079.2173
469700,1582.3398
469702,1484.3712
469704,1180.1963
469706,1754.9121
469707,1548.5076
469714,1870.1755
469718,2650.6667
469721,2013.0282
469730,2055.9695
469735,1443.7206
469741,2997.2996
469743,1312.9971
469745,1316.7454
469750,3480.821
469754,833.4
469756,5972.2974
469758,1378.7987
469765,1658.7385
469769,1369.9277
469779,1210.6943
469781,5753.534
469787,3799.7327
469791,3394.2068
469792,1479.1672
469794,1818.4854
469795,3508.847
469800,5189.994
469801,2866.2102
469804,1004.8381
469806,2146.6626
469807,1330.5309
469814,1743.5509
469818,961.06213
469828,7216.219
469830,3352.271
469837,6916.011
469838,1390.4216
469851,832.4308
469857,4245.1616
469859,2005.4343
469866,2308.991
469871,3351.211
469875,5568.0386
469878,1789.9528
469886,1501.8606
469889,1156.1964
469899,1063.174
469901,964.5611
469905,5933.7583
469906,4896.154
469916,4538.4976
469924,3493.5845
469929,2218.1035
469932,2656.6138
469941,2382.6162
469950,2857.9778
469951,3956.297
469952,3395.72
469956,2239.451
469960,1705.9983
469962,1400.7927
469963,2066.1943
469964,991.5369
469973,2144.7896
469977,1142.1842
469989,3038.4702
469990,1132.9438
469993,1292.103
469995,2929.445
469996,3982.714
469998,13149.533
470000,4150.3154
470002,2432.8015
470010,1932.8954
470014,1792.6963
470020,2911.6812
470021,1742.4983
470022,917.5707
470023,4392.7583
470025,2510.7017
470030,1934.6185
470032,1352.811
470035,2571.928
470039,1406.4729
470062,3566.9167
470063,1659.373
470064,2798.7375
470067,1032.4272
470072,914.35333
470080,4105.3403
470084,2693.3547
470086,8350.182
470089,923.56165
470098,1546.3655
470102,2057.9314
470108,1225.4272
470109,1569.9062
470118,5497.682
470121,3450.8699
470132,1119.4299
470133,3344.4895
470136,10259.267
470145,1813.2788
470149,4344.873
470150,1971.2115
470154,1656.6682
470158,1516.4694
470160,1884.7122
470167,3699.3953
470170,1729.8262
470171,4923.9604
470173,3925.3027
470175,2114.5488
470179,4515.871
470184,2402.2651
470185,990.85046
470192,2667.6292
470195,949.8082
470202,1448.4546
470207,8502.903
